,Date,Average_Iron_Ore_Price,ID,SUBURB,PRICE,BEDROOMS,BATHROOMS,POSTCODE,CITY
19124,2018Q2,65.08666666666666,12508,Hillarys,1750000,5,3,6025,Perth
19125,2018Q2,65.08666666666666,12512,Haynes,355000,4,1,6112,Perth
19126,2018Q2,65.08666666666666,12530,Burns Beach,830000,4,3,6028,Perth
19127,2018Q2,65.08666666666666,12539,Roleystone,445000,4,2,6111,Perth
19128,2018Q2,65.08666666666666,12580,Sinagra,630000,4,2,6065,Perth
19129,2018Q2,65.08666666666666,12612,Golden Bay,485000,3,2,6174,Perth
19130,2018Q2,65.08666666666666,12631,Wellard,650000,4,2,6170,Perth
19131,2018Q2,65.08666666666666,12649,Ocean Reef,1060000,4,2,6027,Perth
19132,2018Q2,65.08666666666666,12686,Kelmscott,200000,2,1,6111,Perth
19133,2018Q2,65.08666666666666,12696,Mount Helena,450000,4,2,6082,Perth
19134,2018Q2,65.08666666666666,12700,Hilton,640000,3,1,6163,Perth
19135,2018Q2,65.08666666666666,12746,Kenwick,359000,4,2,6107,Perth
19136,2018Q2,65.08666666666666,12757,Doubleview,682500,3,2,6018,Perth
19137,2018Q2,65.08666666666666,12764,Roleystone,849900,4,2,6111,Perth
19138,2018Q2,65.08666666666666,12858,Bibra Lake,660000,4,2,6163,Perth
19139,2018Q2,65.08666666666666,12862,Aveley,510000,4,2,6069,Perth
19140,2018Q2,65.08666666666666,12890,Port Kennedy,390000,4,2,6172,Perth
19141,2018Q2,65.08666666666666,12900,Port Kennedy,385000,4,2,6172,Perth
19142,2018Q2,65.08666666666666,12918,Huntingdale,572500,4,2,6110,Perth
19143,2018Q2,65.08666666666666,12923,Jindalee,325000,3,2,6036,Perth
19144,2018Q2,65.08666666666666,12928,Alexander Heights,457500,4,2,6064,Perth
19145,2018Q2,65.08666666666666,12932,Jane Brook,580000,4,2,6056,Perth
19146,2018Q2,65.08666666666666,12934,Atwell,480000,4,2,6164,Perth
19147,2018Q2,65.08666666666666,12949,Greenwood,470000,1,1,6024,Perth
19148,2018Q2,65.08666666666666,12999,Singleton,530000,4,3,6175,Perth
19149,2018Q2,65.08666666666666,13012,Melville,600000,3,1,6156,Perth
19150,2018Q2,65.08666666666666,13026,Atwell,495000,4,2,6164,Perth
19151,2018Q2,65.08666666666666,13065,Hocking,512500,4,2,6065,Perth
19152,2018Q2,65.08666666666666,13089,Trigg,2000000,4,3,6029,Perth
19153,2018Q2,65.08666666666666,13104,High Wycombe,479000,4,2,6057,Perth
19154,2018Q2,65.08666666666666,13105,Alkimos,450000,4,2,6038,Perth
19155,2018Q2,65.08666666666666,13107,Duncraig,750000,5,3,6023,Perth
19156,2018Q2,65.08666666666666,13122,Swan View,400000,3,2,6056,Perth
19157,2018Q2,65.08666666666666,13132,Cloverdale,718000,2,1,6105,Perth
19158,2018Q2,65.08666666666666,13180,Ashby,479000,4,2,6065,Perth
19159,2018Q2,65.08666666666666,13218,Seville Grove,310000,4,2,6112,Perth
19160,2018Q2,65.08666666666666,13234,Sinagra,532500,4,2,6065,Perth
19161,2018Q2,65.08666666666666,13251,Belmont,466500,3,1,6104,Perth
19162,2018Q2,65.08666666666666,13255,Banksia Grove,427000,4,2,6031,Perth
19163,2018Q2,65.08666666666666,13261,Bateman,930000,4,2,6150,Perth
19164,2018Q2,65.08666666666666,13297,Roleystone,620000,4,2,6111,Perth
19165,2018Q2,65.08666666666666,13308,Walliston,850000,4,1,6076,Perth
19166,2018Q2,65.08666666666666,13321,Doubleview,555000,3,2,6018,Perth
19167,2018Q2,65.08666666666666,13345,Lockridge,302500,3,1,6054,Perth
19168,2018Q2,65.08666666666666,13360,Hamilton Hill,640000,2,2,6163,Perth
19169,2018Q2,65.08666666666666,13370,Ballajura,400000,4,2,6066,Perth
19170,2018Q2,65.08666666666666,13387,Southern River,512000,4,2,6110,Perth
19171,2018Q2,65.08666666666666,13423,Port Kennedy,300000,4,2,6172,Perth
19172,2018Q2,65.08666666666666,13440,Greenwood,580000,4,1,6024,Perth
19173,2018Q2,65.08666666666666,13567,Wanneroo,300000,3,1,6065,Perth
19174,2018Q2,65.08666666666666,13600,Mullaloo,1080000,4,2,6027,Perth
19175,2018Q2,65.08666666666666,13615,Floreat,1700000,4,3,6014,Perth
19176,2018Q2,65.08666666666666,13652,Success,490000,4,2,6164,Perth
19177,2018Q2,65.08666666666666,13663,Wattle Grove,510000,4,2,6107,Perth
19178,2018Q2,65.08666666666666,13672,Shenton Park,1240000,3,2,6008,Perth
19179,2018Q2,65.08666666666666,13683,Casuarina,880000,4,1,6167,Perth
19180,2018Q2,65.08666666666666,13693,Champion Lakes,1200000,3,2,6111,Perth
19181,2018Q2,65.08666666666666,13751,Currambine,587000,4,2,6028,Perth
19182,2018Q2,65.08666666666666,13755,Quinns Rocks,315000,4,2,6030,Perth
19183,2018Q2,65.08666666666666,13760,Atwell,521500,4,2,6164,Perth
19184,2018Q2,65.08666666666666,13826,Fremantle,635000,3,2,6160,Perth
19185,2018Q2,65.08666666666666,13865,Kelmscott,615000,5,3,6111,Perth
19186,2018Q2,65.08666666666666,13880,Wembley Downs,850000,4,2,6019,Perth
19187,2018Q2,65.08666666666666,13898,Westminster,355000,3,2,6061,Perth
19188,2018Q2,65.08666666666666,13937,Yangebup,735000,5,2,6164,Perth
19189,2018Q2,65.08666666666666,13943,Rivervale,835000,4,2,6103,Perth
19190,2018Q2,65.08666666666666,13956,South Guildford,385000,3,1,6055,Perth
19191,2018Q2,65.08666666666666,13997,Sorrento,1500000,5,3,6020,Perth
19192,2018Q2,65.08666666666666,14002,Success,517000,4,2,6164,Perth
19193,2018Q2,65.08666666666666,14003,Harrisdale,480000,4,2,6112,Perth
19194,2018Q2,65.08666666666666,14005,North Perth,810000,3,1,6006,Perth
19195,2018Q2,65.08666666666666,14011,Caversham,415000,4,2,6055,Perth
19196,2018Q2,65.08666666666666,14019,Wandi,495000,3,2,6167,Perth
19197,2018Q2,65.08666666666666,14034,Winthrop,912500,4,2,6150,Perth
19198,2018Q2,65.08666666666666,14045,Heathridge,305000,3,1,6027,Perth
19199,2018Q2,65.08666666666666,14117,Greenwood,490000,4,2,6024,Perth
19200,2018Q2,65.08666666666666,14177,Coolbellup,675000,4,2,6163,Perth
19201,2018Q2,65.08666666666666,14197,Upper Swan,400001,4,3,6069,Perth
19202,2018Q2,65.08666666666666,14209,Carlisle,485000,3,1,6101,Perth
19203,2018Q2,65.08666666666666,14211,Hammond Park,518000,4,2,6164,Perth
19204,2018Q2,65.08666666666666,14216,Alkimos,589478,3,2,6038,Perth
19205,2018Q2,65.08666666666666,14250,Dayton,530000,4,2,6055,Perth
19206,2018Q2,65.08666666666666,14266,Beechboro,383000,3,2,6063,Perth
19207,2018Q2,65.08666666666666,14278,Gwelup,1005000,4,2,6018,Perth
19208,2018Q2,65.08666666666666,14329,Cloverdale,439000,2,1,6105,Perth
19209,2018Q2,65.08666666666666,14346,Herne Hill,670000,2,1,6056,Perth
19210,2018Q2,65.08666666666666,14353,Floreat,827000,4,2,6014,Perth
19211,2018Q2,65.08666666666666,14431,Burns Beach,825000,4,2,6028,Perth
19212,2018Q2,65.08666666666666,14466,Orelia,257000,3,1,6167,Perth
19213,2018Q2,65.08666666666666,14475,Iluka,960000,5,2,6028,Perth
19214,2018Q2,65.08666666666666,14512,Seville Grove,420000,4,2,6112,Perth
19215,2018Q2,65.08666666666666,14519,City Beach,1700000,4,3,6015,Perth
19216,2018Q2,65.08666666666666,14522,Seville Grove,360000,3,2,6112,Perth
19217,2018Q2,65.08666666666666,14535,Kewdale,675000,4,2,6105,Perth
19218,2018Q2,65.08666666666666,14549,Carramar,525800,4,2,6031,Perth
19219,2018Q2,65.08666666666666,14551,Beeliar,630000,4,2,6164,Perth
19220,2018Q2,65.08666666666666,14555,Madeley,500000,3,2,6065,Perth
19221,2018Q2,65.08666666666666,14576,High Wycombe,446000,3,2,6057,Perth
19222,2018Q2,65.08666666666666,14625,Banksia Grove,290000,3,2,6031,Perth
19223,2018Q2,65.08666666666666,14647,Shenton Park,875000,2,2,6008,Perth
19224,2018Q2,65.08666666666666,14662,Mariginiup,1275000,5,2,6078,Perth
19225,2018Q2,65.08666666666666,14707,Floreat,1848000,5,3,6014,Perth
19226,2018Q2,65.08666666666666,14733,Salter Point,1660000,4,2,6152,Perth
19227,2018Q2,65.08666666666666,14750,Port Kennedy,160000,4,2,6172,Perth
19228,2018Q2,65.08666666666666,14751,Mindarie,760000,4,2,6030,Perth
19229,2018Q2,65.08666666666666,14768,Eden Hill,432500,3,1,6054,Perth
19230,2018Q2,65.08666666666666,14782,Karrinyup,1250000,4,2,6018,Perth
19231,2018Q2,65.08666666666666,14799,Lesmurdie,802500,5,2,6076,Perth
19232,2018Q2,65.08666666666666,14827,Osborne Park,650000,3,1,6017,Perth
19233,2018Q2,65.08666666666666,14862,Innaloo,702000,4,2,6018,Perth
19234,2018Q2,65.08666666666666,14880,Woodlands,605000,3,2,6018,Perth
19235,2018Q2,65.08666666666666,14934,Hocking,522500,4,2,6065,Perth
19236,2018Q2,65.08666666666666,14937,South Guildford,780000,4,2,6055,Perth
19237,2018Q2,65.08666666666666,14969,Mundijong,385000,3,1,6123,Perth
19238,2018Q2,65.08666666666666,14978,Bedford,745000,4,2,6052,Perth
19239,2018Q2,65.08666666666666,14998,Aveley,282500,4,2,6069,Perth
19240,2018Q2,65.08666666666666,15019,Applecross,1165000,3,3,6153,Perth
19241,2018Q2,65.08666666666666,15070,Wattle Grove,457000,3,2,6107,Perth
19242,2018Q2,65.08666666666666,15100,Kallaroo,605000,4,2,6025,Perth
19243,2018Q2,65.08666666666666,15105,Beaconsfield,936000,5,2,6162,Perth
19244,2018Q2,65.08666666666666,15113,Iluka,750000,4,2,6028,Perth
19245,2018Q2,65.08666666666666,15169,Thornlie,475000,4,2,6108,Perth
19246,2018Q2,65.08666666666666,15173,Wanneroo,460000,4,2,6065,Perth
19247,2018Q2,65.08666666666666,15188,Orelia,300000,4,2,6167,Perth
19248,2018Q2,65.08666666666666,15199,South Guildford,910000,5,2,6055,Perth
19249,2018Q2,65.08666666666666,15200,Jandakot,650000,3,2,6164,Perth
19250,2018Q2,65.08666666666666,15202,Joondalup,735000,3,2,6027,Perth
19251,2018Q2,65.08666666666666,15265,Cloverdale,437000,3,2,6105,Perth
19252,2018Q2,65.08666666666666,15287,Stirling,785000,4,2,6021,Perth
19253,2018Q2,65.08666666666666,15323,Melville,1320000,5,3,6156,Perth
19254,2018Q2,65.08666666666666,15329,Armadale,200000,3,1,6112,Perth
19255,2018Q2,65.08666666666666,15330,Thornlie,396000,3,2,6108,Perth
19256,2018Q2,65.08666666666666,15331,Port Kennedy,467000,4,2,6172,Perth
19257,2018Q2,65.08666666666666,15349,Iluka,805000,4,2,6028,Perth
19258,2018Q2,65.08666666666666,15371,Tapping,515000,4,2,6065,Perth
19259,2018Q2,65.08666666666666,15376,Lesmurdie,770000,3,2,6076,Perth
19260,2018Q2,65.08666666666666,15443,Warwick,550000,4,2,6024,Perth
19261,2018Q2,65.08666666666666,15455,Langford,411500,4,2,6147,Perth
19262,2018Q2,65.08666666666666,15458,Jane Brook,439000,4,2,6056,Perth
19263,2018Q2,65.08666666666666,15499,Aveley,630000,4,3,6069,Perth
19264,2018Q2,65.08666666666666,15509,Hammond Park,502000,4,2,6164,Perth
19265,2018Q2,65.08666666666666,15537,Carramar,530000,4,2,6031,Perth
19266,2018Q2,65.08666666666666,15549,Quinns Rocks,359000,5,2,6030,Perth
19267,2018Q2,65.08666666666666,15552,Nedlands,1780000,4,2,6009,Perth
19268,2018Q2,65.08666666666666,15559,Stratton,297000,3,2,6056,Perth
19269,2018Q2,65.08666666666666,15560,Carine,750000,4,2,6020,Perth
19270,2018Q2,65.08666666666666,15600,Greenwood,561000,4,1,6024,Perth
19271,2018Q2,65.08666666666666,15628,Ridgewood,360000,4,2,6030,Perth
19272,2018Q2,65.08666666666666,15629,Wembley Downs,1400000,4,2,6019,Perth
19273,2018Q2,65.08666666666666,15661,Cloverdale,485000,4,1,6105,Perth
19274,2018Q2,65.08666666666666,15704,Alkimos,331000,3,2,6038,Perth
19275,2018Q2,65.08666666666666,15719,Heathridge,285000,3,1,6027,Perth
19276,2018Q2,65.08666666666666,15750,Maida Vale,420000,4,2,6057,Perth
19277,2018Q2,65.08666666666666,15766,Hocking,490000,4,2,6065,Perth
19278,2018Q2,65.08666666666666,15845,Aubin Grove,575000,4,2,6164,Perth
19279,2018Q2,65.08666666666666,15861,Kinross,510000,5,2,6028,Perth
19280,2018Q2,65.08666666666666,15881,Embleton,500000,3,1,6062,Perth
19281,2018Q2,65.08666666666666,15913,Noranda,480000,3,3,6062,Perth
19282,2018Q2,65.08666666666666,15952,Iluka,823000,4,2,6028,Perth
19283,2018Q2,65.08666666666666,15963,Bentley,605500,4,2,6102,Perth
19284,2018Q2,65.08666666666666,15969,Ballajura,429000,4,2,6066,Perth
19285,2018Q2,65.08666666666666,15975,Hammond Park,505000,4,2,6164,Perth
19286,2018Q2,65.08666666666666,15993,Banksia Grove,487000,4,2,6031,Perth
19287,2018Q2,65.08666666666666,16014,Lesmurdie,470000,3,1,6076,Perth
19288,2018Q2,65.08666666666666,16065,Balcatta,550000,3,2,6021,Perth
19289,2018Q2,65.08666666666666,16097,Seville Grove,356000,3,2,6112,Perth
19290,2018Q2,65.08666666666666,16104,Greenwood,365000,3,1,6024,Perth
19291,2018Q2,65.08666666666666,16129,Waikiki,280000,3,2,6169,Perth
19292,2018Q2,65.08666666666666,16166,Brentwood,580000,3,2,6153,Perth
19293,2018Q2,65.08666666666666,16184,Alfred Cove,875000,4,2,6154,Perth
19294,2018Q2,65.08666666666666,16238,Banksia Grove,290000,3,1,6031,Perth
19295,2018Q2,65.08666666666666,16243,Gwelup,880000,4,2,6018,Perth
19296,2018Q2,65.08666666666666,16254,Wellard,390000,4,2,6170,Perth
19297,2018Q2,65.08666666666666,16267,Bullsbrook,395000,3,2,6084,Perth
19298,2018Q2,65.08666666666666,16272,The Vines,600000,4,2,6069,Perth
19299,2018Q2,65.08666666666666,16276,High Wycombe,462000,4,2,6057,Perth
19300,2018Q2,65.08666666666666,16297,Kenwick,312000,3,1,6107,Perth
19301,2018Q2,65.08666666666666,16299,Quinns Rocks,375000,4,2,6030,Perth
19302,2018Q2,65.08666666666666,16303,Singleton,270000,3,1,6175,Perth
19303,2018Q2,65.08666666666666,16316,Spearwood,754000,4,2,6163,Perth
19304,2018Q2,65.08666666666666,16328,Sorrento,950000,4,2,6020,Perth
19305,2018Q2,65.08666666666666,16371,Merriwa,300000,4,2,6030,Perth
19306,2018Q2,65.08666666666666,16389,Wanneroo,393000,3,1,6065,Perth
19307,2018Q2,65.08666666666666,16427,Hilton,812500,4,2,6163,Perth
19308,2018Q2,65.08666666666666,16433,Mount Claremont,1747500,6,2,6010,Perth
19309,2018Q2,65.08666666666666,16467,Kelmscott,292500,4,1,6111,Perth
19310,2018Q2,65.08666666666666,16470,Yangebup,385000,3,1,6164,Perth
19311,2018Q2,65.08666666666666,16494,Innaloo,545000,3,2,6018,Perth
19312,2018Q2,65.08666666666666,16511,Applecross,1900000,4,3,6153,Perth
19313,2018Q2,65.08666666666666,16534,Hilbert,385000,4,2,6112,Perth
19314,2018Q2,65.08666666666666,16578,Lynwood,330000,3,1,6147,Perth
19315,2018Q2,65.08666666666666,16634,Girrawheen,305000,3,1,6064,Perth
19316,2018Q2,65.08666666666666,16674,Merriwa,345000,4,2,6030,Perth
19317,2018Q2,65.08666666666666,16678,Burns Beach,847500,4,2,6028,Perth
19318,2018Q2,65.08666666666666,16696,Piara Waters,565000,4,2,6112,Perth
19319,2018Q2,65.08666666666666,16699,Huntingdale,322500,3,1,6110,Perth
19320,2018Q2,65.08666666666666,16791,South Guildford,620000,4,2,6055,Perth
19321,2018Q2,65.08666666666666,16806,Warnbro,317000,4,2,6169,Perth
19322,2018Q2,65.08666666666666,16817,Warnbro,350000,4,2,6169,Perth
19323,2018Q2,65.08666666666666,16843,Mullaloo,915000,6,3,6027,Perth
19324,2018Q2,65.08666666666666,16853,Carramar,525000,4,2,6031,Perth
19325,2018Q2,65.08666666666666,16873,Armadale,240000,3,1,6112,Perth
19326,2018Q2,65.08666666666666,16892,High Wycombe,500000,4,2,6057,Perth
19327,2018Q2,65.08666666666666,16924,Heathridge,475000,4,1,6027,Perth
19328,2018Q2,65.08666666666666,16978,Banksia Grove,321000,4,2,6031,Perth
19329,2018Q2,65.08666666666666,17005,Piara Waters,486000,4,2,6112,Perth
19330,2018Q2,65.08666666666666,17061,Wanneroo,535000,4,2,6065,Perth
19331,2018Q2,65.08666666666666,17088,Banksia Grove,421000,4,2,6031,Perth
19332,2018Q2,65.08666666666666,17091,Greenwood,505000,3,1,6024,Perth
19333,2018Q2,65.08666666666666,17100,Yangebup,430000,3,2,6164,Perth
19334,2018Q2,65.08666666666666,17110,Wanneroo,430000,5,2,6065,Perth
19335,2018Q2,65.08666666666666,17122,The Vines,550000,4,2,6069,Perth
19336,2018Q2,65.08666666666666,17172,Redcliffe,375000,4,2,6104,Perth
19337,2018Q2,65.08666666666666,17201,Beeliar,352000,3,2,6164,Perth
19338,2018Q2,65.08666666666666,17202,Beaconsfield,725000,3,2,6162,Perth
19339,2018Q2,65.08666666666666,17225,Claremont,450000,2,1,6010,Perth
19340,2018Q2,65.08666666666666,17384,Queens Park,445000,3,2,6107,Perth
19341,2018Q2,65.08666666666666,17410,Huntingdale,223000,3,2,6110,Perth
19342,2018Q2,65.08666666666666,17427,Jane Brook,545000,4,2,6056,Perth
19343,2018Q2,65.08666666666666,17436,Gosnells,240000,3,1,6110,Perth
19344,2018Q2,65.08666666666666,17458,Beechboro,400000,4,1,6063,Perth
19345,2018Q2,65.08666666666666,17513,Nedlands,960000,5,2,6009,Perth
19346,2018Q2,65.08666666666666,17543,Safety Bay,480000,4,2,6169,Perth
19347,2018Q2,65.08666666666666,17564,Carine,845000,4,2,6020,Perth
19348,2018Q2,65.08666666666666,17581,Port Kennedy,510000,4,2,6172,Perth
19349,2018Q2,65.08666666666666,17589,Helena Valley,540000,4,2,6056,Perth
19350,2018Q2,65.08666666666666,17677,Girrawheen,290000,3,1,6064,Perth
19351,2018Q2,65.08666666666666,17708,Craigie,537000,4,2,6025,Perth
19352,2018Q2,65.08666666666666,17726,Madeley,530000,4,1,6065,Perth
19353,2018Q2,65.08666666666666,17758,Ferndale,590000,4,2,6148,Perth
19354,2018Q2,65.08666666666666,17767,Melville,705000,4,2,6156,Perth
19355,2018Q2,65.08666666666666,17830,Landsdale,615000,4,2,6065,Perth
19356,2018Q2,65.08666666666666,17898,Shelley,1220000,4,2,6148,Perth
19357,2018Q2,65.08666666666666,17914,Crawley,815000,3,1,6009,Perth
19358,2018Q2,65.08666666666666,17944,Wanneroo,450000,4,2,6065,Perth
19359,2018Q2,65.08666666666666,17985,Kensington,920000,3,2,6151,Perth
19360,2018Q2,65.08666666666666,17988,Safety Bay,475000,5,2,6169,Perth
19361,2018Q2,65.08666666666666,18024,Hovea,800000,4,2,6071,Perth
19362,2018Q2,65.08666666666666,18045,North Perth,828000,5,2,6006,Perth
19363,2018Q2,65.08666666666666,18133,Bull Creek,830000,6,3,6149,Perth
19364,2018Q2,65.08666666666666,18142,Subiaco,1212000,3,2,6008,Perth
19365,2018Q2,65.08666666666666,18144,Hillarys,715000,4,2,6025,Perth
19366,2018Q2,65.08666666666666,18150,Helena Valley,690000,4,2,6056,Perth
19367,2018Q2,65.08666666666666,18158,Cloverdale,391000,3,2,6105,Perth
19368,2018Q2,65.08666666666666,18164,Alkimos,370000,3,2,6038,Perth
19369,2018Q2,65.08666666666666,18181,Landsdale,390000,3,2,6065,Perth
19370,2018Q2,65.08666666666666,18208,Waikiki,355000,4,2,6169,Perth
19371,2018Q2,65.08666666666666,18223,Woodlands,1195000,4,2,6018,Perth
19372,2018Q2,65.08666666666666,18224,Nedlands,1380000,3,2,6009,Perth
19373,2018Q2,65.08666666666666,18233,Warnbro,286000,5,2,6169,Perth
19374,2018Q2,65.08666666666666,18235,Woodvale,760000,4,2,6026,Perth
19375,2018Q2,65.08666666666666,18246,Alkimos,291000,3,2,6038,Perth
19376,2018Q2,65.08666666666666,18323,Maida Vale,800000,4,3,6057,Perth
19377,2018Q2,65.08666666666666,18350,Piara Waters,475000,4,2,6112,Perth
19378,2018Q2,65.08666666666666,18355,East Victoria Park,855000,4,2,6101,Perth
19379,2018Q2,65.08666666666666,18405,Mount Pleasant,1300000,4,2,6153,Perth
19380,2018Q2,65.08666666666666,18406,North Perth,970000,2,2,6006,Perth
19381,2018Q2,65.08666666666666,18421,Balcatta,548000,4,2,6021,Perth
19382,2018Q2,65.08666666666666,18440,Port Kennedy,379000,4,2,6172,Perth
19383,2018Q2,65.08666666666666,18450,Bennett Springs,420000,3,2,6063,Perth
19384,2018Q2,65.08666666666666,18459,Greenwood,780000,4,2,6024,Perth
19385,2018Q2,65.08666666666666,18471,Bertram,399000,4,2,6167,Perth
19386,2018Q2,65.08666666666666,18503,Merriwa,400000,3,2,6030,Perth
19387,2018Q2,65.08666666666666,18529,Merriwa,280000,4,2,6030,Perth
19388,2018Q2,65.08666666666666,18557,Warnbro,481500,4,2,6169,Perth
19389,2018Q2,65.08666666666666,18559,High Wycombe,430000,4,2,6057,Perth
19390,2018Q2,65.08666666666666,18569,Craigie,365000,3,1,6025,Perth
19391,2018Q2,65.08666666666666,18574,Boya,428000,2,1,6056,Perth
19392,2018Q2,65.08666666666666,18593,Merriwa,285000,4,2,6030,Perth
19393,2018Q2,65.08666666666666,18597,Beeliar,620000,4,2,6164,Perth
19394,2018Q2,65.08666666666666,18624,Kardinya,900000,4,2,6163,Perth
19395,2018Q2,65.08666666666666,18625,Ardross,922000,4,2,6153,Perth
19396,2018Q2,65.08666666666666,18661,Aveley,525000,4,2,6069,Perth
19397,2018Q2,65.08666666666666,18667,West Perth,495000,2,1,6005,Perth
19398,2018Q2,65.08666666666666,18689,Lockridge,335000,4,1,6054,Perth
19399,2018Q2,65.08666666666666,18710,Stoneville,760000,4,2,6081,Perth
19400,2018Q2,65.08666666666666,18724,Seville Grove,360000,4,2,6112,Perth
19401,2018Q2,65.08666666666666,18783,Yangebup,645000,4,2,6164,Perth
19402,2018Q2,65.08666666666666,18819,Melville,800000,4,2,6156,Perth
19403,2018Q2,65.08666666666666,18829,Swanbourne,2100000,6,3,6010,Perth
19404,2018Q2,65.08666666666666,18911,Applecross,1910000,4,3,6153,Perth
19405,2018Q2,65.08666666666666,18917,Banksia Grove,365000,3,2,6031,Perth
19406,2018Q2,65.08666666666666,18985,Melville,917500,2,1,6156,Perth
19407,2018Q2,65.08666666666666,18987,Hillarys,770000,4,2,6025,Perth
19408,2018Q2,65.08666666666666,18992,Kingsley,730000,4,2,6026,Perth
19409,2018Q2,65.08666666666666,19023,Hamersley,535000,3,2,6022,Perth
19410,2018Q2,65.08666666666666,19024,Heathridge,510000,4,2,6027,Perth
19411,2018Q2,65.08666666666666,19032,Beeliar,480000,4,2,6164,Perth
19412,2018Q2,65.08666666666666,19059,Cloverdale,370000,3,1,6105,Perth
19413,2018Q2,65.08666666666666,19084,Innaloo,500000,3,1,6018,Perth
19414,2018Q2,65.08666666666666,19087,Langford,279000,3,1,6147,Perth
19415,2018Q2,65.08666666666666,19102,Currambine,470000,4,2,6028,Perth
19416,2018Q2,65.08666666666666,19104,Mount Richon,470000,4,2,6112,Perth
19417,2018Q2,65.08666666666666,19108,Victoria Park,1250000,4,2,6100,Perth
19418,2018Q2,65.08666666666666,19113,Ridgewood,300000,3,2,6030,Perth
19419,2018Q2,65.08666666666666,19175,Cannington,229000,2,1,6107,Perth
19420,2018Q2,65.08666666666666,19209,Carramar,519000,4,2,6031,Perth
19421,2018Q2,65.08666666666666,19231,Craigie,505000,4,1,6025,Perth
19422,2018Q2,65.08666666666666,19251,Joondalup,685000,4,2,6027,Perth
19423,2018Q2,65.08666666666666,19254,Beeliar,562000,4,1,6164,Perth
19424,2018Q2,65.08666666666666,19272,St James,452000,3,1,6102,Perth
19425,2018Q2,65.08666666666666,19318,Quinns Rocks,600000,4,2,6030,Perth
19426,2018Q2,65.08666666666666,19333,Madeley,640000,4,1,6065,Perth
19427,2018Q2,65.08666666666666,19345,East Victoria Park,512000,3,3,6101,Perth
19428,2018Q2,65.08666666666666,19367,Innaloo,571000,4,2,6018,Perth
19429,2018Q2,65.08666666666666,19374,Joondalup,351400,3,1,6027,Perth
19430,2018Q2,65.08666666666666,19480,Eden Hill,485000,4,2,6054,Perth
